,diabetes_risk_score
age,"0,50"
alcohol_consumption_per_week,"0,01"
physical_activity_minutes_per_week,"-0,35"
diet_score,"-0,14"
sleep_hours_per_day,"0,00"
screen_time_hours_per_day,"0,07"
family_history_diabetes,"0,73"
hypertension_history,"0,09"
cardiovascular_history,"0,07"
bmi,"0,31"
waist_to_hip_ratio,"0,24"
systolic_bp,"0,32"
diastolic_bp,"0,14"
heart_rate,"0,09"
cholesterol_total,"0,20"
hdl_cholesterol,"-0,17"
ldl_cholesterol,"0,23"
triglycerides,"0,18"
glucose_fasting,"0,47"
glucose_postprandial,"0,28"
insulin_level,"0,14"
hba1c,"0,33"
diagnosed_diabetes,"0,28"
